Block Address,Incident Number,Neighborhood,Occur 2hr Time,Occur Month,Occur Year,Occurence Date,Person Injury,Precinct,Open Data Latitude,Open Data Longitude,CasingsRecovered,X,Y
N BRYANT ST / N GREENWICH AVE,22-0377,Arbor Lodge,0200 - 0400,3,2022,2022-03-28,FALSE,North,45.57351111,-122.683226,15,"7,643,110","702,743"
N BRYANT ST / N DENVER AVE,22-0234,Arbor Lodge,1000 - 1200,2,2022,2022-02-26,FALSE,North,45.5735134,-122.6872929,1,"7,642,069","702,772"
NE LOMBARD ST / NE 29TH AVE,21-0228,Concordia,0000 - 0200,3,2021,2021-03-17,TRUE,North,45.57351801,-122.6359566,0,"7,655,210","702,422"
1000 BLOCK OF NE MADRONA ST,21-1140,Woodlawn,0200 - 0400,11,2021,2021-11-06,TRUE,North,45.57373366,-122.6551343,5,"7,650,303","702,631"
7000 BLOCK OF NE GARFIELD AVE,21-0195,Piedmont,1800 - 2000,3,2021,2021-03-04,FALSE,North,45.57385151,-122.6623035,10,"7,648,469","702,723"
7000 BLOCK OF N HAIGHT AVE,19-0436,Piedmont,1600 - 1800,2,2019,2019-02-19,FALSE,North,45.57388559,-122.6698172,0,"7,646,546","702,787"
7000 BLOCK OF N ALBINA AVE,20-0849,Piedmont,0000 - 0200,12,2020,2020-12-05,FALSE,North,45.57391013,-122.6747639,0,"7,645,280","702,830"
7000 BLOCK OF N ALBINA AVE,19-0128,Piedmont,1000 - 1200,5,2019,2019-05-02,FALSE,North,45.57391051,-122.674889,1,"7,645,248","702,831"
7000 BLOCK OF N MOBILE AVE,20-0396,Arbor Lodge,0000 - 0200,8,2020,2020-08-05,FALSE,North,45.57397465,-122.6892952,0,"7,641,561","702,954"
7000 BLOCK OF NE 11TH AVE,19-0227,Woodlawn,1400 - 1600,7,2019,2019-07-25,TRUE,North,45.57405323,-122.6535994,0,"7,650,699","702,737"
7000 BLOCK OF NE 11TH AVE,21-0129,Woodlawn,1800 - 2000,2,2021,2021-02-10,TRUE,North,45.57405323,-122.6535994,65,"7,650,699","702,737"
7000 BLOCK OF NE 11TH AVE,21-0440,Woodlawn,0200 - 0400,5,2021,2021-05-21,FALSE,North,45.57405323,-122.6535994,5,"7,650,699","702,737"
1500 BLOCK OF NE MORGAN ST,21-0305,Woodlawn,2200 - 2400,4,2021,2021-04-12,FALSE,North,45.57406438,-122.6496307,15,"7,651,715","702,714"
7000 BLOCK OF NE 47TH AVE,22-0227,Cully,2200 - 2400,2,2022,2022-02-01,FALSE,North,45.57411897,-122.6139734,0,"7,660,843","702,493"
3000 BLOCK OF NE COLUMBIA BLVD,21-0913,Sunderland,1000 - 1200,9,2021,2021-09-15,FALSE,North,45.574357,-122.6337692,0,"7,655,778","702,713"
500 BLOCK OF NE MORGAN ST,21-0166,Woodlawn,1400 - 1600,2,2021,2021-02-26,FALSE,North,45.5743887,-122.6598511,12,"7,649,102","702,902"
300 BLOCK OF NE MORGAN ST,21-0171,Piedmont,2000 - 2200,2,2021,2021-02-27,FALSE,North,45.57438923,-122.6618669,3,"7,648,586","702,916"
NE MORGAN ST / NE 7TH AVE,22-0047,Woodlawn,0000 - 0200,1,2022,2022-01-14,FALSE,North,45.57443106,-122.6583252,1,"7,649,493","702,907"
NE 6TH AVE / NE MORGAN ST,20-0861,Woodlawn,0200 - 0400,12,2020,2020-12-13,FALSE,North,45.57443113,-122.6593448,6,"7,649,232","702,914"
NE MARTIN LUTHER KING JR BLVD / NE MORGAN ST,22-0312,Woodlawn,0600 - 0800,3,2022,2022-03-15,FALSE,North,45.57443434,-122.6613647,1,"7,648,715","702,929"
600 BLOCK OF NE MORGAN ST,19-0336,Woodlawn,0000 - 0200,10,2019,2019-10-19,FALSE,North,45.57447637,-122.6588348,6,"7,649,363","702,927"
600 BLOCK OF NE MORGAN ST,20-0840,Woodlawn,0000 - 0200,12,2020,2020-12-07,FALSE,North,45.57447637,-122.6588348,83,"7,649,363","702,927"
600 BLOCK OF NE MORGAN ST,21-0010,Woodlawn,0400 - 0600,1,2021,2021-01-04,FALSE,North,45.57447637,-122.6588348,2,"7,649,363","702,927"
100 BLOCK OF NE MORGAN ST,19-0242,Piedmont,1800 - 2000,8,2019,2019-08-03,FALSE,North,45.57447656,-122.6646635,0,"7,647,871","702,967"
100 BLOCK OF N MORGAN ST,22-0010,Piedmont,0800 - 1000,1,2022,2022-01-02,TRUE,North,45.57447818,-122.6682186,8,"7,646,961","702,992"
2300 BLOCK OF NE LOMBARD ST,21-0502,Concordia,0000 - 0200,6,2021,2021-06-12,FALSE,North,45.57468683,-122.6421496,0,"7,653,636","702,890"
7100 BLOCK OF N GREELEY AVE,20-0506,Arbor Lodge,1600 - 1800,9,2020,2020-09-01,FALSE,North,45.57492252,-122.6955591,4,"7,639,967","703,343"
300 BLOCK OF N HOLLAND ST,22-0358,Piedmont,2200 - 2400,3,2022,2022-03-23,TRUE,North,45.57576285,-122.669639,30,"7,646,610","703,470"
1000 BLOCK OF NE HOLLAND ST,20-0902,Woodlawn,1400 - 1600,12,2020,2020-12-26,FALSE,North,45.57586803,-122.6541176,27,"7,650,584","703,402"
NE HOLLAND ST / NE 10TH AVE,22-0322,Woodlawn,2200 - 2400,3,2022,2022-03-17,FALSE,North,45.57591314,-122.6546389,4,"7,650,451","703,422"
7300 BLOCK OF N CAMPBELL AVE,21-0141,Arbor Lodge,1400 - 1600,2,2021,2021-02-16,TRUE,North,45.57622069,-122.686319,1,"7,642,345","703,752"
N STAFFORD ST / N KERBY AVE,20-0166,Piedmont,0200 - 0400,4,2020,2020-04-26,FALSE,East,45.57649118,-122.6727689,23,"7,645,816","703,757"
NE 11TH AVE / NE STAFFORD ST,20-0857,Woodlawn,0000 - 0200,12,2020,2020-12-12,TRUE,North,45.57658967,-122.6535277,78,"7,650,742","703,661"
7400 BLOCK OF N INTERSTATE AVE,21-1104,Arbor Lodge,2000 - 2200,10,2021,2021-10-29,FALSE,North,45.57683011,-122.6822559,1,"7,643,391","703,946"
7400 BLOCK OF N INTERSTATE AVE,22-0309,Arbor Lodge,1800 - 2000,3,2022,2022-03-14,FALSE,North,45.57683056,-122.6819434,0,"7,643,471","703,944"
7400 BLOCK OF NE MARTIN LUTHER KING JR BLVD,19-0004,Piedmont,1600 - 1800,1,2019,2019-01-04,FALSE,North,45.5768561,-122.6614101,3,"7,648,727","703,812"
7400 BLOCK OF N VANCOUVER AVE,19-0119,Piedmont,2200 - 2400,4,2019,2019-04-26,FALSE,North,45.57685684,-122.6685127,8,"7,646,909","703,861"
NE 11TH AVE / NE LOMBARD ST,22-0024,Woodlawn,0200 - 0400,1,2022,2022-01-09,FALSE,North,45.5769655,-122.6535303,5,"7,650,745","703,798"
2200 BLOCK OF N LOMBARD ST,21-1160,Arbor Lodge,1800 - 2000,11,2021,2021-11-16,FALSE,North,45.57708341,-122.6897161,0,"7,641,484","704,090"
2200 BLOCK OF N LOMBARD ST,21-1318,Arbor Lodge,2000 - 2200,12,2021,2021-12-30,FALSE,North,45.57708341,-122.6897161,5,"7,641,484","704,090"
1400 BLOCK OF N LOMBARD ST,22-0300,Arbor Lodge,1200 - 1400,3,2022,2022-03-12,FALSE,North,45.57710301,-122.6816101,1,"7,643,559","704,041"
6700 BLOCK OF N VAN HOUTEN AVE,21-1354,University Park,1400 - 1600,6,2021,2021-06-01,FALSE,North,45.57710664,-122.7299189,0,"7,631,194","704,380"
N LOMBARD ST / N WASHBURNE AVE,21-1025,Arbor Lodge,0000 - 0200,10,2021,2021-10-15,FALSE,North,45.57712632,-122.7058492,5,"7,637,355","704,218"
N DENVER AVE / N LOMBARD ST,20-0389,Kenton,0000 - 0200,8,2020,2020-08-05,FALSE,North,45.57712941,-122.6868658,0,"7,642,214","704,087"
N CURTIS AVE / N LOMBARD ST,20-0632,Kenton,2200 - 2400,10,2020,2020-10-05,FALSE,North,45.57713036,-122.6978989,13,"7,639,390","704,164"
NB I5 FWY AT / N LOMBARD ST,21-1244,Piedmont,1000 - 1200,12,2021,2021-12-06,FALSE,North,45.57715339,-122.6785178,0,"7,644,351","704,038"
2300 BLOCK OF N LOMBARD ST,21-1205,Kenton,2000 - 2200,11,2021,2021-11-12,FALSE,North,45.57716745,-122.6906335,2,"7,641,250","704,127"
2500 BLOCK OF N LOMBARD ST,19-0441,Kenton,2200 - 2400,4,2019,2019-04-03,FALSE,North,45.57716758,-122.6929308,0,"7,640,662","704,143"
1900 BLOCK OF N LOMBARD ST,21-0274,Kenton,0400 - 0600,3,2021,2021-03-31,TRUE,North,45.57717091,-122.6865588,2,"7,642,293","704,100"
3700 BLOCK OF N LOMBARD ST,20-0096,Kenton,1200 - 1400,3,2020,2020-03-02,FALSE,North,45.57717344,-122.7051087,2,"7,637,545","704,230"
3700 BLOCK OF N LOMBARD ST,20-0867,Kenton,2000 - 2200,12,2020,2020-12-14,TRUE,North,45.57717344,-122.7051087,1,"7,637,545","704,230"
700 BLOCK OF N LOMBARD ST,21-0832,Piedmont,0000 - 0200,8,2021,2021-08-26,FALSE,North,45.57717582,-122.6742875,19,"7,645,434","704,017"
300 BLOCK OF NE LOMBARD ST,21-0333,Piedmont,1000 - 1200,4,2021,2021-04-23,TRUE,North,45.57717725,-122.6618403,0,"7,648,620","703,932"
2000 BLOCK OF N LOMBARD ST,21-0852,Kenton,2000 - 2200,8,2021,2021-08-31,FALSE,North,45.57718052,-122.6873522,0,"7,642,090","704,109"
NE MALLORY AVE / NE LOMBARD ST,20-0234,Piedmont,2200 - 2400,6,2020,2020-06-08,FALSE,North,45.57721478,-122.6633459,2,"7,648,235","703,956"
N VANCOUVER AVE / N LOMBARD ST,20-0698,Piedmont,0200 - 0400,10,2020,2020-10-24,TRUE,North,45.57721532,-122.668417,5,"7,646,937","703,991"
NE MARTIN LUTHER KING JR BLVD / NE LOMBARD ST,20-0847,Woodlawn,2000 - 2200,12,2020,2020-12-04,FALSE,North,45.57721939,-122.6613497,0,"7,648,746","703,944"
NE MARTIN LUTHER KING JR BLVD / NE LOMBARD ST,21-0745,Woodlawn,2000 - 2200,8,2021,2021-08-07,FALSE,North,45.57721939,-122.6613497,10,"7,648,746","703,944"
100 BLOCK OF N LOMBARD ST,20-0491,Piedmont,0200 - 0400,8,2020,2020-08-30,TRUE,North,45.57726128,-122.6680164,18,"7,647,040","704,005"
7500 BLOCK OF N INTERSTATE AVE,21-0155,Kenton,0800 - 1000,1,2021,2021-01-11,FALSE,North,45.57753901,-122.681912,5,"7,643,486","704,202"
N VANCOUVER AVE / N RUSSET ST,21-0382,Piedmont,0200 - 0400,5,2021,2021-05-12,FALSE,North,45.57794354,-122.668355,4,"7,646,960","704,256"
N MONTANA AVE / N RUSSET ST,21-1171,Kenton,0000 - 0200,11,2021,2021-11-20,TRUE,North,45.57794407,-122.6802281,4,"7,643,921","704,338"
400 BLOCK OF N RUSSET ST,21-0002,Piedmont,0000 - 0200,1,2021,2021-01-01,FALSE,North,45.5779912,-122.6703376,7,"7,646,453","704,287"
4300 BLOCK OF N LOMBARD ST,21-1080,Portsmouth,0000 - 0200,10,2021,2021-10-26,TRUE,North,45.57811043,-122.7120371,1,"7,635,781","704,620"
7600 BLOCK OF N KERBY AVE,19-0427,Piedmont,0000 - 0200,3,2019,2019-03-14,FALSE,North,45.57828973,-122.6724002,0,"7,645,928","704,410"
7600 BLOCK OF N OMAHA AVE,22-0131,Kenton,0000 - 0200,2,2022,2022-02-04,FALSE,North,45.57831489,-122.6901699,6,"7,641,380","704,542"
N BALDWIN ST / N MONTANA AVE,20-0759,Kenton,1200 - 1400,11,2020,2020-11-14,FALSE,North,45.57863037,-122.6802076,18,"7,643,933","704,588"
5400 BLOCK OF N AMHERST ST,21-1115,University Park,2000 - 2200,11,2021,2021-11-02,FALSE,North,45.57863176,-122.7283809,0,"7,631,603","704,925"
7500 BLOCK OF N WOOLSEY AVE,20-0447,Portsmouth,2000 - 2200,8,2020,2020-08-17,TRUE,North,45.57887124,-122.7135631,3,"7,635,398","704,908"
2500 BLOCK OF N FARRAGUT ST,19-0445,Kenton,2200 - 2400,6,2019,2019-06-05,FALSE,North,45.57919348,-122.6930169,0,"7,640,660","704,882"
7100 BLOCK OF N PORTSMOUTH AVE,20-0331,University Park,0000 - 0200,7,2020,2020-07-19,TRUE,North,45.57922648,-122.7264312,4,"7,632,108","705,128"
100 BLOCK OF N FARRAGUT ST,21-1021,Piedmont,1000 - 1200,10,2021,2021-10-12,FALSE,North,45.57927228,-122.6678744,0,"7,647,096","704,737"
N FARRAGUT ST / N VANCOUVER AVE,21-1320,Piedmont,1000 - 1200,12,2021,2021-12-23,TRUE,North,45.57931775,-122.6682278,0,"7,647,006","704,756"
7700 BLOCK OF N KERBY AVE,20-0213,Piedmont,2000 - 2200,5,2020,2020-05-29,FALSE,North,45.57966113,-122.6722769,7,"7,645,973","704,909"
7700 BLOCK OF N KERBY AVE,20-0253,Piedmont,2200 - 2400,6,2020,2020-06-20,FALSE,North,45.57966113,-122.6722769,0,"7,645,973","704,909"
7700 BLOCK OF N KERBY AVE,20-0481,Piedmont,2200 - 2400,8,2020,2020-08-28,FALSE,North,45.57966113,-122.6722769,35,"7,645,973","704,909"
7700 BLOCK OF N KERBY AVE,21-0165,Piedmont,2200 - 2400,2,2021,2021-02-25,TRUE,North,45.57966113,-122.6722769,34,"7,645,973","704,909"
N OLIN AVE / N LOMBARD ST,20-0183,University Park,2200 - 2400,5,2020,2020-05-07,FALSE,North,45.57972713,-122.716562,6,"7,634,639","705,241"
2500 BLOCK OF N TERRY ST,20-0424,Kenton,1200 - 1400,7,2020,2020-07-01,FALSE,North,45.57989008,-122.6930321,0,"7,640,663","705,136"
N MINNESOTA AVE / N TERRY ST,21-0422,Kenton,0000 - 0200,5,2021,2021-05-21,TRUE,North,45.57999314,-122.6789472,3,"7,644,269","705,076"
4800 BLOCK OF N LOMBARD ST,21-1112,Portsmouth,1800 - 2000,11,2021,2021-11-01,FALSE,North,45.58048827,-122.7184945,1,"7,634,152","705,532"
4800 BLOCK OF N LOMBARD ST,22-0347,Portsmouth,2000 - 2200,3,2022,2022-03-21,FALSE,North,45.58048827,-122.7184945,1,"7,634,152","705,532"
2500 BLOCK OF N WINCHELL ST,22-0242,Kenton,0000 - 0200,3,2022,2022-03-01,FALSE,North,45.58060624,-122.6930285,2,"7,640,671","705,397"
5200 BLOCK OF N OBERLIN ST,20-0472,University Park,1400 - 1600,8,2020,2020-08-22,TRUE,North,45.58072645,-122.7242044,3,"7,632,693","705,659"
500 BLOCK OF NE COLUMBIA BLVD,21-0953,Sunderland,0000 - 0200,9,2021,2021-09-25,FALSE,North,45.5807386,-122.6597881,11,"7,649,180","705,216"
2100 BLOCK OF N WATTS ST,20-0184,Kenton,2200 - 2400,5,2020,2020-05-04,FALSE,North,45.58092568,-122.6885008,1,"7,641,833","705,482"
7900 BLOCK OF N INTERSTATE AVE,19-0153,Kenton,2000 - 2200,5,2019,2019-05-21,FALSE,North,45.58097694,-122.6819036,3,"7,643,522","705,455"
400 BLOCK OF NE COLUMBIA BLVD,21-0291,Sunderland,0200 - 0400,4,2021,2021-04-08,FALSE,North,45.58101377,-122.6607676,2,"7,648,932","705,323"
400 BLOCK OF NE COLUMBIA BLVD,21-1072,Sunderland,0000 - 0200,10,2021,2021-10-24,FALSE,North,45.58101377,-122.6607676,0,"7,648,932","705,323"
NE COLUMBIA BLVD / NE MARTIN LUTHER KING JR BLVD,19-0188,Sunderland,1200 - 1400,6,2019,2019-06-13,FALSE,North,45.58109025,-122.6612237,0,"7,648,816","705,354"
N VAN HOUTEN AVE / N OBERLIN ST,21-0776,University Park,0200 - 0400,8,2021,2021-08-13,FALSE,North,45.5815787,-122.7266681,3,"7,632,071","705,987"
8000 BLOCK OF N WOOLSEY AVE,21-0615,Portsmouth,0400 - 0600,7,2021,2021-07-09,FALSE,North,45.58158186,-122.7134267,8,"7,635,460","705,895"
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-0412,Piedmont,0200 - 0400,8,2020,2020-08-12,FALSE,North,45.58160292,-122.6615363,6,"7,648,741","705,543"
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-0073,Piedmont,0400 - 0600,1,2021,2021-01-22,TRUE,North,45.58160292,-122.6615363,24,"7,648,741","705,543"
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-0594,Piedmont,0200 - 0400,7,2021,2021-07-05,FALSE,North,45.58160292,-122.6615363,19,"7,648,741","705,543"
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-0983,Piedmont,0000 - 0200,10,2021,2021-10-03,FALSE,North,45.58160292,-122.6615363,12,"7,648,741","705,543"
8000 BLOCK OF N NEWMAN AVE,21-0410,Portsmouth,0800 - 1000,5,2021,2021-05-16,TRUE,North,45.58182719,-122.7153625,0,"7,634,967","705,998"
5200 BLOCK OF N LOMBARD ST,21-0870,Portsmouth,0200 - 0400,9,2021,2021-09-04,TRUE,North,45.58199757,-122.7226015,25,"7,633,116","706,111"
5200 BLOCK OF N LOMBARD ST,22-0152,University Park,2200 - 2400,1,2022,2022-01-10,FALSE,North,45.58222726,-122.7234935,0,"7,632,890","706,201"
5200 BLOCK OF N LOMBARD ST,20-0760,University Park,0000 - 0200,11,2020,2020-11-16,FALSE,North,45.58235229,-122.7238383,11,"7,632,803","706,249"
5200 BLOCK OF N LOMBARD ST,21-0178,University Park,0000 - 0200,3,2021,2021-03-01,FALSE,North,45.58235229,-122.7238383,22,"7,632,803","706,249"
N CRAWFORD ST / N PIERCE AVE,20-0691,Cathedral Park,1400 - 1600,10,2020,2020-10-21,FALSE,North,45.58240989,-122.7476947,5,"7,626,698","706,439"
N LOMBARD ST / N PORTSMOUTH AVE,20-0538,Portsmouth,1600 - 1800,9,2020,2020-09-01,FALSE,North,45.58248484,-122.724078,0,"7,632,743","706,299"
N FISKE AVE / N DREW ST,21-0769,Portsmouth,0400 - 0600,8,2021,2021-08-11,TRUE,North,45.58251762,-122.7166945,7,"7,634,633","706,259"
7900 BLOCK OF N HAVEN AVE,20-0836,Portsmouth,1800 - 2000,12,2020,2020-12-06,FALSE,North,45.58255149,-122.7186377,4,"7,634,136","706,285"
NE ELROD DR / NE 21ST AVE,20-0051,Sunderland,2000 - 2200,1,2020,2020-01-29,FALSE,North,45.5826111,-122.642992,1,"7,653,497","705,784"
7600 BLOCK OF N GLOUCESTER AVE,20-0544,Portsmouth,2200 - 2400,9,2020,2020-09-10,FALSE,North,45.58270108,-122.722969,3,"7,633,029","706,370"
N MONTEITH AVE / N BOWDOIN ST,21-1241,University Park,2200 - 2400,12,2021,2021-12-06,FALSE,North,45.58278907,-122.7274971,4,"7,631,871","706,434"
8200 BLOCK OF N WAYLAND AVE,19-0380,Portsmouth,2200 - 2400,11,2019,2019-11-21,FALSE,North,45.58279754,-122.7112743,0,"7,636,023","706,323"
8200 BLOCK OF N DELAWARE AVE,20-0113,Kenton,2200 - 2400,3,2020,2020-03-21,FALSE,North,45.58290088,-122.6924022,8,"7,640,854","706,229"
N COLUMBIA BLVD / N VANCOUVER AVE,21-0089,Piedmont,1600 - 1800,1,2021,2021-01-28,TRUE,North,45.58292797,-122.667811,1,"7,647,148","706,069"
7700 BLOCK OF N GLOUCESTER AVE,21-0621,Portsmouth,2000 - 2200,7,2021,2021-07-10,FALSE,North,45.58306583,-122.7228348,17,"7,633,067","706,502"
7700 BLOCK OF N PORTSMOUTH AVE,21-0226,Portsmouth,2000 - 2200,3,2021,2021-03-13,TRUE,North,45.58327681,-122.7234174,4,"7,632,920","706,583"
7100 BLOCK OF N AMHERST ST,22-0083,Cathedral Park,2000 - 2200,1,2022,2022-01-24,FALSE,North,45.58335808,-122.7425511,0,"7,628,024","706,748"
7500 BLOCK OF N EDGEWATER ST,20-0426,Cathedral Park,2200 - 2400,8,2020,2020-08-13,FALSE,North,45.58342102,-122.7469181,10,"7,626,907","706,802"
N COLUMBIA BLVD / N CONGRESS AVE,19-0006,Piedmont,0200 - 0400,1,2019,2019-01-05,FALSE,North,45.58359286,-122.671689,0,"7,646,162","706,338"
2900 BLOCK OF N WILLIS BLVD,19-0107,Kenton,1400 - 1600,4,2019,2019-04-14,FALSE,North,45.58380695,-122.6968252,0,"7,639,731","706,590"
N MOHAWK AVE / N CRAWFORD ST,19-0003,Cathedral Park,2200 - 2400,1,2019,2019-01-02,FALSE,North,45.58384318,-122.7521278,3,"7,625,578","706,993"
1800 BLOCK OF N WILLIS BLVD,21-1071,Kenton,2000 - 2200,10,2021,2021-10-23,FALSE,North,45.58386207,-122.6851444,0,"7,642,721","706,529"
8400 BLOCK OF NE 33RD DR,22-0274,Sunderland,2000 - 2200,3,2022,2022-03-06,TRUE,North,45.58392279,-122.6327928,6,"7,656,120","706,193"
8400 BLOCK OF N INTERSTATE AVE,19-0144,Kenton,0000 - 0200,5,2019,2019-05-14,TRUE,North,45.58395029,-122.6864216,1,"7,642,395","706,570"
8400 BLOCK OF N INTERSTATE AVE,19-0365,Kenton,0000 - 0200,11,2019,2019-11-10,FALSE,North,45.58395029,-122.6864216,0,"7,642,395","706,570"
N WILLIS BLVD / N PENINSULAR AVE,21-1330,Kenton,1800 - 2000,12,2021,2021-12-31,FALSE,North,45.58399704,-122.6972155,6,"7,639,633","706,662"
N CHAUTAUQUA BLVD / N WILLIS BLVD,20-0116,Kenton,1400 - 1600,3,2020,2020-03-27,FALSE,North,45.58401952,-122.7079343,0,"7,636,890","706,745"
N WAYLAND AVE / N WILLIS BLVD,19-0017,Portsmouth,0000 - 0200,1,2019,2019-01-15,FALSE,North,45.58403118,-122.7113263,0,"7,636,022","706,773"
N WAYLAND AVE / N WILLIS BLVD,20-0350,Portsmouth,0000 - 0200,7,2020,2020-07-26,FALSE,North,45.58403118,-122.7113263,8,"7,636,022","706,773"
4300 BLOCK OF N WILLIS BLVD,19-0015,Portsmouth,0200 - 0400,1,2019,2019-01-13,FALSE,North,45.58407855,-122.7118596,1,"7,635,886","706,794"
4300 BLOCK OF N WILLIS BLVD,19-0022,Portsmouth,1800 - 2000,1,2019,2019-01-23,FALSE,North,45.58407855,-122.7118596,10,"7,635,886","706,794"
900 BLOCK OF N COLUMBIA BLVD,22-0045,Piedmont,1800 - 2000,1,2022,2022-01-13,FALSE,North,45.5840907,-122.6761233,0,"7,645,032","706,550"
N COLUMBIA BLVD / I5 FWY NB,20-0173,Piedmont,0800 - 1000,5,2020,2020-05-02,TRUE,North,45.58413152,-122.6790398,0,"7,644,286","706,585"
8400 BLOCK OF N BRANDON AVE,21-0096,Kenton,0200 - 0400,1,2021,2021-01-31,FALSE,North,45.58417611,-122.688974,3,"7,641,744","706,670"
8400 BLOCK OF N BRANDON AVE,21-0927,Kenton,0400 - 0600,9,2021,2021-09-19,TRUE,North,45.58417611,-122.688974,11,"7,641,744","706,670"
1000 BLOCK OF N COLUMBIA BLVD,21-0519,Piedmont,0000 - 0200,6,2021,2021-06-17,FALSE,North,45.58420518,-122.677468,6,"7,644,689","706,601"
7300 BLOCK OF N MACRUM AVE,20-0012,University Park,0000 - 0200,1,2020,2020-01-04,FALSE,North,45.58422313,-122.7351807,0,"7,629,919","707,011"
7900 BLOCK OF N EXETER AVE,21-0361,Portsmouth,2000 - 2200,5,2021,2021-05-03,FALSE,North,45.58422537,-122.7237399,2,"7,632,847","706,931"
8400 BLOCK OF N ALBINA AVE,21-0912,Piedmont,0800 - 1000,9,2021,2021-09-13,FALSE,North,45.58435371,-122.6744025,0,"7,645,475","706,634"
8400 BLOCK OF N SEWARD AVE,20-0402,Kenton,0600 - 0800,8,2020,2020-08-08,FALSE,North,45.58439847,-122.7033383,1,"7,638,070","706,851"
N CRAWFORD ST / N RICHMOND AVE,21-1259,Cathedral Park,2000 - 2200,12,2021,2021-12-11,FALSE,North,45.58445417,-122.7539924,2,"7,625,107","707,229"
2500 BLOCK OF N ARGYLE ST,21-0309,Kenton,0200 - 0400,4,2021,2021-04-15,FALSE,North,45.5844901,-122.6927997,10,"7,640,768","706,811"
N MACRUM AVE / N OBERLIN ST,21-0249,University Park,0200 - 0400,3,2021,2021-03-23,TRUE,North,45.58456825,-122.7350693,0,"7,629,951","707,136"
2100 BLOCK OF N ARGYLE ST,21-0654,Kenton,0600 - 0800,7,2021,2021-07-17,TRUE,North,45.58457693,-122.6885284,0,"7,641,862","706,813"
8100 BLOCK OF N PORTSMOUTH AVE,21-0395,Portsmouth,0000 - 0200,5,2021,2021-05-11,FALSE,North,45.58458782,-122.7225897,5,"7,633,145","707,055"
6600 BLOCK OF N OBERLIN ST,21-0230,University Park,0000 - 0200,3,2021,2021-03-17,FALSE,North,45.5845902,-122.7353515,1,"7,629,879","707,146"
9000 BLOCK OF NE MARINE DR,19-0076,,1800 - 2000,3,2019,2019-03-14,FALSE,Outside Jurisdiction,45.58461008,-122.5658168,37,"7,673,268","705,998"
N INTERSTATE PL / N COLUMBIA BLVD,22-0217,Kenton,2000 - 2200,2,2022,2022-02-17,FALSE,North,45.58468021,-122.6826596,0,"7,643,365","706,810"
8500 BLOCK OF N WAYLAND AVE,21-0861,Portsmouth,0000 - 0200,9,2021,2021-09-02,FALSE,North,45.58469672,-122.7113874,14,"7,636,013","707,016"
6100 BLOCK OF N LOMBARD ST,20-0016,Portsmouth,0400 - 0600,1,2020,2020-01-07,FALSE,North,45.58471893,-122.7299916,1,"7,631,252","707,155"
6100 BLOCK OF N LOMBARD ST,20-0078,Portsmouth,2000 - 2200,2,2020,2020-02-14,TRUE,North,45.58471893,-122.7299916,3,"7,631,252","707,155"
6100 BLOCK OF N LOMBARD ST,21-0209,Portsmouth,0200 - 0400,3,2021,2021-03-09,FALSE,North,45.58471893,-122.7299916,1,"7,631,252","707,155"
6600 BLOCK OF N OBERLIN ST,21-0061,University Park,2200 - 2400,1,2021,2021-01-15,FALSE,North,45.58474939,-122.7356312,0,"7,629,809","707,206"
8500 BLOCK OF N KERBY AVE,21-0931,Piedmont,2000 - 2200,9,2021,2021-09-20,FALSE,North,45.58514571,-122.672272,1,"7,646,028","706,908"
8600 BLOCK OF N CURTIS AVE,22-0196,Kenton,1800 - 2000,2,2022,2022-02-16,FALSE,North,45.58533161,-122.6984472,3,"7,639,331","707,157"
8400 BLOCK OF N PORTSMOUTH AVE,21-0666,Portsmouth,0000 - 0200,7,2021,2021-07-21,TRUE,North,45.58538954,-122.721992,0,"7,633,306","707,343"
8400 BLOCK OF N PORTSMOUTH AVE,21-0855,Portsmouth,2200 - 2400,8,2021,2021-08-31,FALSE,North,45.58538954,-122.721992,0,"7,633,306","707,343"
N ALBINA AVE / N HUNT ST,21-0836,Piedmont,0600 - 0800,8,2021,2021-08-26,FALSE,North,45.58548518,-122.6743443,0,"7,645,501","707,046"
3500 BLOCK OF N HUNT ST,21-0495,Kenton,0000 - 0200,6,2021,2021-06-09,FALSE,North,45.58564687,-122.7029062,0,"7,638,193","707,303"
NW SPRINGVILLE RD / NW SHEPARD ST,22-0193,Linnton,1400 - 1600,2,2022,2022-02-13,FALSE,North,45.58577017,-122.775087,3,"7,619,722","707,860"
6300 BLOCK OF N LOVELY ST,20-0444,Portsmouth,2200 - 2400,8,2020,2020-08-19,FALSE,North,45.58595324,-122.7312827,0,"7,630,934","707,614"
8700 BLOCK OF N PENINSULAR AVE,22-0042,Kenton,1600 - 1800,1,2022,2022-01-12,TRUE,North,45.58595442,-122.6971546,0,"7,639,668","707,375"
6600 BLOCK OF N LOMBARD ST,22-0151,University Park,1800 - 2000,1,2022,2022-01-09,FALSE,North,45.58599254,-122.7346291,0,"7,630,078","707,652"
8700 BLOCK OF N PORTSMOUTH AVE,20-0441,Portsmouth,2200 - 2400,8,2020,2020-08-11,FALSE,North,45.58614943,-122.7212871,0,"7,633,494","707,615"
